조사연도,응답주체,응답자ID,학교ID,indicator_id,값,결측보정,지역규모코드,분모학생수
2021,학부모,10191026,1019,PR_EDU_COST_02,35.0,,1.0,
2021,학부모,10191028,1019,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10191029,1019,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10191031,1019,PR_EDU_COST_02,45.0,,1.0,
2021,학부모,10191032,1019,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10191033,1019,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10191034,1019,PR_EDU_COST_02,53.0,,1.0,
2021,학부모,10191035,1019,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10191036,1019,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10191038,1019,PR_EDU_COST_02,68.0,,1.0,
2021,학부모,10191039,1019,PR_EDU_COST_02,35.0,,1.0,
2021,학부모,10191040,1019,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10191041,1019,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10191042,1019,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10191044,1019,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201001,1020,PR_EDU_COST_02,39.0,,1.0,
2021,학부모,10201002,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201003,1020,PR_EDU_COST_02,58.0,,1.0,
2021,학부모,10201004,1020,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10201005,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201007,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201008,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201010,1020,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10201012,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201013,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201015,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201016,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201018,1020,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10201019,1020,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10201020,1020,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10201021,1020,PR_EDU_COST_02,188.0,,1.0,
2021,학부모,10201022,1020,PR_EDU_COST_02,10.0,,1.0,
2021,학부모,10201023,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201024,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201025,1020,PR_EDU_COST_02,10.0,,1.0,
2021,학부모,10201026,1020,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10201027,1020,PR_EDU_COST_02,53.0,,1.0,
2021,학부모,10201028,1020,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10201029,1020,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10201030,1020,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10201031,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201032,1020,PR_EDU_COST_02,35.0,,1.0,
2021,학부모,10201033,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201034,1020,PR_EDU_COST_02,5.0,,1.0,
2021,학부모,10201036,1020,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10201037,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201039,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201042,1020,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10201043,1020,PR_EDU_COST_02,6.0,,1.0,
2021,학부모,10201044,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201047,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201049,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201050,1020,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10201051,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10201052,1020,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10211001,1021,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10211002,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211010,1021,PR_EDU_COST_02,120.0,,1.0,
2021,학부모,10211011,1021,PR_EDU_COST_02,200.0,,1.0,
2021,학부모,10211012,1021,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10211015,1021,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10211017,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211018,1021,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10211021,1021,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10211026,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211028,1021,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10211030,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211032,1021,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10211033,1021,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10211035,1021,PR_EDU_COST_02,85.0,,1.0,
2021,학부모,10211037,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211038,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211040,1021,PR_EDU_COST_02,36.0,,1.0,
2021,학부모,10211041,1021,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10211042,1021,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10211043,1021,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10211044,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211045,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211046,1021,PR_EDU_COST_02,75.0,,1.0,
2021,학부모,10211050,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211051,1021,PR_EDU_COST_02,90.0,,1.0,
2021,학부모,10211052,1021,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10211053,1021,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10211054,1021,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10211055,1021,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10211058,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10211059,1021,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10211060,1021,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10221004,1022,PR_EDU_COST_02,46.0,,1.0,
2021,학부모,10221010,1022,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10221015,1022,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10221016,1022,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10221017,1022,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10221028,1022,PR_EDU_COST_02,53.0,,1.0,
2021,학부모,10221032,1022,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10221033,1022,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10221035,1022,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10221036,1022,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10221038,1022,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10221045,1022,PR_EDU_COST_02,18.0,,1.0,
2021,학부모,10221048,1022,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10221050,1022,PR_EDU_COST_02,57.0,,1.0,
2021,학부모,10221053,1022,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10221054,1022,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10221055,1022,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10231001,1023,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10231002,1023,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10231003,1023,PR_EDU_COST_02,45.0,,1.0,
2021,학부모,10231004,1023,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10231006,1023,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10231008,1023,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10231009,1023,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10231012,1023,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10231013,1023,PR_EDU_COST_02,43.0,,1.0,
2021,학부모,10231014,1023,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10231015,1023,PR_EDU_COST_02,85.0,,1.0,
2021,학부모,10231016,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231017,1023,PR_EDU_COST_02,54.0,,1.0,
2021,학부모,10231018,1023,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10231019,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231023,1023,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10231024,1023,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10231025,1023,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10231026,1023,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10231028,1023,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10231029,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231030,1023,PR_EDU_COST_02,36.0,,1.0,
2021,학부모,10231031,1023,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10231032,1023,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10231033,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231034,1023,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10231035,1023,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10231036,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231037,1023,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10231038,1023,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10231039,1023,PR_EDU_COST_02,90.0,,1.0,
2021,학부모,10231040,1023,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10231041,1023,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10231042,1023,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10231043,1023,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10231044,1023,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10231045,1023,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10231046,1023,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10231048,1023,PR_EDU_COST_02,5.0,,1.0,
2021,학부모,10231049,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231050,1023,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10231051,1023,PR_EDU_COST_02,45.0,,1.0,
2021,학부모,10231052,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231054,1023,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10231055,1023,PR_EDU_COST_02,55.0,,1.0,
2021,학부모,10231056,1023,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10231057,1023,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10231058,1023,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10231059,1023,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10241002,1024,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10241008,1024,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10241012,1024,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10241019,1024,PR_EDU_COST_02,42.0,,1.0,
2021,학부모,10241024,1024,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10241032,1024,PR_EDU_COST_02,15.0,,1.0,
2021,학부모,10241036,1024,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10241043,1024,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10241046,1024,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10241048,1024,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10241054,1024,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10241055,1024,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10241056,1024,PR_EDU_COST_02,17.0,,1.0,
2021,학부모,10241057,1024,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10241058,1024,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10251001,1025,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10251002,1025,PR_EDU_COST_02,38.0,,1.0,
2021,학부모,10251003,1025,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10251004,1025,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10251006,1025,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10251008,1025,PR_EDU_COST_02,89.0,,1.0,
2021,학부모,10251009,1025,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10251013,1025,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10251015,1025,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10251016,1025,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10251017,1025,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10251022,1025,PR_EDU_COST_02,75.0,,1.0,
2021,학부모,10251025,1025,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10251027,1025,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10251028,1025,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10251030,1025,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10251038,1025,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10251040,1025,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10251041,1025,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10251043,1025,PR_EDU_COST_02,55.0,,1.0,
2021,학부모,10251045,1025,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10251048,1025,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10251049,1025,PR_EDU_COST_02,51.0,,1.0,
2021,학부모,10251053,1025,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10251054,1025,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10251055,1025,PR_EDU_COST_02,43.0,,1.0,
2021,학부모,10251056,1025,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10251057,1025,PR_EDU_COST_02,75.0,,1.0,
2021,학부모,10251058,1025,PR_EDU_COST_02,90.0,,1.0,
2021,학부모,10251059,1025,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10261001,1026,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10261006,1026,PR_EDU_COST_02,45.0,,2.0,
2021,학부모,10261008,1026,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10261010,1026,PR_EDU_COST_02,150.0,,2.0,
2021,학부모,10261013,1026,PR_EDU_COST_02,70.0,,2.0,
2021,학부모,10261014,1026,PR_EDU_COST_02,81.0,,2.0,
2021,학부모,10261016,1026,PR_EDU_COST_02,96.0,,2.0,
2021,학부모,10261017,1026,PR_EDU_COST_02,80.0,,2.0,
2021,학부모,10261018,1026,PR_EDU_COST_02,120.0,,2.0,
2021,학부모,10261020,1026,PR_EDU_COST_02,80.0,,2.0,
2021,학부모,10261021,1026,PR_EDU_COST_02,1.0,,2.0,
2021,학부모,10261025,1026,PR_EDU_COST_02,150.0,,2.0,
2021,학부모,10261026,1026,PR_EDU_COST_02,50.0,,2.0,
2021,학부모,10261027,1026,PR_EDU_COST_02,100.0,,2.0,
2021,학부모,10261028,1026,PR_EDU_COST_02,50.0,,2.0,
2021,학부모,10261029,1026,PR_EDU_COST_02,63.0,,2.0,
2021,학부모,10261030,1026,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10261031,1026,PR_EDU_COST_02,60.0,,2.0,
2021,학부모,10261032,1026,PR_EDU_COST_02,58.0,,2.0,
2021,학부모,10261034,1026,PR_EDU_COST_02,50.0,,2.0,
2021,학부모,10261035,1026,PR_EDU_COST_02,110.0,,2.0,
2021,학부모,10261038,1026,PR_EDU_COST_02,56.0,,2.0,
2021,학부모,10261041,1026,PR_EDU_COST_02,130.0,,2.0,
2021,학부모,10261042,1026,PR_EDU_COST_02,85.0,,2.0,
2021,학부모,10261043,1026,PR_EDU_COST_02,55.0,,2.0,
2021,학부모,10261044,1026,PR_EDU_COST_02,70.0,,2.0,
2021,학부모,10261045,1026,PR_EDU_COST_02,60.0,,2.0,
2021,학부모,10261047,1026,PR_EDU_COST_02,87.0,,2.0,
2021,학부모,10261048,1026,PR_EDU_COST_02,40.0,,2.0,
2021,학부모,10261049,1026,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10261050,1026,PR_EDU_COST_02,40.0,,2.0,
2021,학부모,10261052,1026,PR_EDU_COST_02,100.0,,2.0,
2021,학부모,10261053,1026,PR_EDU_COST_02,95.0,,2.0,
2021,학부모,10261055,1026,PR_EDU_COST_02,50.0,,2.0,
2021,학부모,10261056,1026,PR_EDU_COST_02,80.0,,2.0,
2021,학부모,10261058,1026,PR_EDU_COST_02,46.0,,2.0,
2021,학부모,10261059,1026,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10261061,1026,PR_EDU_COST_02,80.0,,2.0,
2021,학부모,10261062,1026,PR_EDU_COST_02,50.0,,2.0,
2021,학부모,10271002,1027,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10271004,1027,PR_EDU_COST_02,44.0,,1.0,
2021,학부모,10271011,1027,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10271016,1027,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10271028,1027,PR_EDU_COST_02,65.0,,1.0,
2021,학부모,10271029,1027,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10271030,1027,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10271031,1027,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10271032,1027,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10271033,1027,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10271034,1027,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10271035,1027,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10271036,1027,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10271037,1027,PR_EDU_COST_02,65.0,,1.0,
2021,학부모,10271038,1027,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10271040,1027,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10271041,1027,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10271042,1027,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10271044,1027,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10271045,1027,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10271046,1027,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10271047,1027,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10271051,1027,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10271052,1027,PR_EDU_COST_02,55.0,,1.0,
2021,학부모,10271054,1027,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10271056,1027,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10271058,1027,PR_EDU_COST_02,15.0,,1.0,
2021,학부모,10281001,1028,PR_EDU_COST_02,110.0,,1.0,
2021,학부모,10281002,1028,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10281003,1028,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10281004,1028,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10281008,1028,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10281009,1028,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10281010,1028,PR_EDU_COST_02,53.0,,1.0,
2021,학부모,10281011,1028,PR_EDU_COST_02,110.0,,1.0,
2021,학부모,10281012,1028,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10281013,1028,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10281014,1028,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10281017,1028,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10281018,1028,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10281019,1028,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10281021,1028,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10281023,1028,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10281024,1028,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10281025,1028,PR_EDU_COST_02,10.0,,1.0,
2021,학부모,10281026,1028,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10281028,1028,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10281032,1028,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10281033,1028,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10281034,1028,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10281035,1028,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10281037,1028,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10281039,1028,PR_EDU_COST_02,35.0,,1.0,
2021,학부모,10281040,1028,PR_EDU_COST_02,62.0,,1.0,
2021,학부모,10281041,1028,PR_EDU_COST_02,58.0,,1.0,
2021,학부모,10281043,1028,PR_EDU_COST_02,35.0,,1.0,
2021,학부모,10281045,1028,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10281046,1028,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10281048,1028,PR_EDU_COST_02,30.0,,1.0,
2021,학부모,10281050,1028,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10281053,1028,PR_EDU_COST_02,130.0,,1.0,
2021,학부모,10281054,1028,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10281055,1028,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10281056,1028,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10291002,1029,PR_EDU_COST_02,90.0,,1.0,
2021,학부모,10291005,1029,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10291007,1029,PR_EDU_COST_02,120.0,,1.0,
2021,학부모,10291008,1029,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10291009,1029,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10291010,1029,PR_EDU_COST_02,110.0,,1.0,
2021,학부모,10291011,1029,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10291013,1029,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10291018,1029,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10291020,1029,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10291022,1029,PR_EDU_COST_02,110.0,,1.0,
2021,학부모,10291025,1029,PR_EDU_COST_02,80.0,,1.0,
2021,학부모,10291029,1029,PR_EDU_COST_02,90.0,,1.0,
2021,학부모,10291034,1029,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10291036,1029,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10291039,1029,PR_EDU_COST_02,200.0,,1.0,
2021,학부모,10291042,1029,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10291044,1029,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10291049,1029,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10291050,1029,PR_EDU_COST_02,130.0,,1.0,
2021,학부모,10291051,1029,PR_EDU_COST_02,150.0,,1.0,
2021,학부모,10291052,1029,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10291053,1029,PR_EDU_COST_02,130.0,,1.0,
2021,학부모,10301001,1030,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10301002,1030,PR_EDU_COST_02,35.0,,2.0,
2021,학부모,10301003,1030,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10301005,1030,PR_EDU_COST_02,70.0,,2.0,
2021,학부모,10301006,1030,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10301008,1030,PR_EDU_COST_02,40.0,,2.0,
2021,학부모,10301009,1030,PR_EDU_COST_02,35.0,,2.0,
2021,학부모,10301010,1030,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10301011,1030,PR_EDU_COST_02,23.0,,2.0,
2021,학부모,10301012,1030,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10301013,1030,PR_EDU_COST_02,29.0,,2.0,
2021,학부모,10301014,1030,PR_EDU_COST_02,10.0,,2.0,
2021,학부모,10301015,1030,PR_EDU_COST_02,25.0,,2.0,
2021,학부모,10301016,1030,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10301017,1030,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10301018,1030,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10301019,1030,PR_EDU_COST_02,10.0,,2.0,
2021,학부모,10301020,1030,PR_EDU_COST_02,30.0,,2.0,
2021,학부모,10301021,1030,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10301022,1030,PR_EDU_COST_02,50.0,,2.0,
2021,학부모,10301023,1030,PR_EDU_COST_02,0.0,,2.0,
2021,학부모,10311001,1031,PR_EDU_COST_02,3.0,,1.0,
2021,학부모,10311002,1031,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10311003,1031,PR_EDU_COST_02,65.0,,1.0,
2021,학부모,10311004,1031,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10311005,1031,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10311006,1031,PR_EDU_COST_02,20.0,,1.0,
2021,학부모,10311007,1031,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10311008,1031,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10311009,1031,PR_EDU_COST_02,10.0,,1.0,
2021,학부모,10311010,1031,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10311011,1031,PR_EDU_COST_02,100.0,,1.0,
2021,학부모,10311012,1031,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10311013,1031,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10311014,1031,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10311015,1031,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10311016,1031,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10311017,1031,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10311018,1031,PR_EDU_COST_02,42.0,,1.0,
2021,학부모,10311019,1031,PR_EDU_COST_02,120.0,,1.0,
2021,학부모,10311020,1031,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10311021,1031,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10311022,1031,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10311023,1031,PR_EDU_COST_02,63.0,,1.0,
2021,학부모,10311024,1031,PR_EDU_COST_02,67.0,,1.0,
2021,학부모,10311025,1031,PR_EDU_COST_02,0.0,,1.0,
2021,학부모,10311026,1031,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10311027,1031,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10311028,1031,PR_EDU_COST_02,75.0,,1.0,
2021,학부모,10311029,1031,PR_EDU_COST_02,55.0,,1.0,
2021,학부모,10311031,1031,PR_EDU_COST_02,85.0,,1.0,
2021,학부모,10311032,1031,PR_EDU_COST_02,51.0,,1.0,
2021,학부모,10311033,1031,PR_EDU_COST_02,50.0,,1.0,
2021,학부모,10311034,1031,PR_EDU_COST_02,40.0,,1.0,
2021,학부모,10311035,1031,PR_EDU_COST_02,25.0,,1.0,
2021,학부모,10311036,1031,PR_EDU_COST_02,70.0,,1.0,
2021,학부모,10311038,1031,PR_EDU_COST_02,85.0,,1.0,
2021,학부모,10311039,1031,PR_EDU_COST_02,60.0,,1.0,
2021,학부모,10311040,1031,PR_EDU_COST_02,72.0,,1.0,
2021,학부모,10311041,1031,PR_EDU_COST_02,12.0,,1.0,
2021,학부모,10311042,1031,PR_EDU_COST_02,90.0,,1.0,
2021,학부모,10311043,1031,PR_EDU_COST_02,70.0,,1.0,
